"LocationID","t","price","time","diff"
"13","2016-11-29 09:02:00","36.11447916666659","1751548326502","1"
"12","2016-11-29 08:28:00","40.79404255319144","1751548326504","-1"
"12","2016-11-29 09:02:00","40.82382978723399","1751548326504","1"
"6","2016-11-29 08:28:00","36.80288700846198","1751548326506","-1"
"11","2016-11-29 08:28:00","33.633850226928914","1751548326506","-1"
"6","2016-11-29 09:02:00","36.82506222001001","1751548326506","1"
"11","2016-11-29 09:02:00","33.654727685325284","1751548326506","1"
"0","2016-11-29 08:28:00","42.855458515283814","1751548326508","-1"
"4","2016-11-29 08:28:00","44.136692506459816","1751548326508","-1"
"0","2016-11-29 09:02:00","42.88013100436678","1751548326508","1"
"4","2016-11-29 09:02:00","44.172739018087725","1751548326508","1"
"10","2016-11-29 08:28:00","18.721887263646128","1751548326510","-1"
"10","2016-11-29 09:02:00","18.729539778808455","1751548326510","1"
"1","2016-11-29 08:28:00","40.19884057971018","1751548326512","-1"
"8","2016-11-29 08:28:00","37.43505021890291","1751548326512","-1"
"1","2016-11-29 09:02:00","40.230144927536266","1751548326512","1"
"8","2016-11-29 09:02:00","37.462194179757915","1751548326512","1"
"2","2016-11-29 08:28:00","31.52070833333331","1751548326514","-1"
"5","2016-11-29 08:28:00","23.951559792027734","1751548326514","-1"
"2","2016-11-29 09:02:00","31.53862499999998","1751548326514","1"
"5","2016-11-29 09:02:00","23.954852686308495","1751548326514","1"
"2","2016-11-29 09:02:00","31.53862499999998","1751548326516","-1"
"2","2016-11-29 09:28:00","31.561916666666644","1751548326516","1"
"3","2016-11-29 09:02:00","39.261752577319584","1751548326518","-1"
"11","2016-11-29 09:02:00","33.654727685325284","1751548326518","-1"
"3","2016-11-29 09:28:00","39.288453608247416","1751548326518","1"
"11","2016-11-29 09:28:00","33.67760968229957","1751548326518","1"
"7","2016-11-29 09:02:00","26.45721824991491","1751548326520","-1"
"5","2016-11-29 09:02:00","23.954852686308495","1751548326520","-1"
"7","2016-11-29 09:28:00","26.47574055158328","1751548326520","1"
"5","2016-11-29 09:28:00","23.959445407279034","1751548326520","1"
"8","2016-11-29 09:02:00","37.462194179757915","1751548326522","-1"
"6","2016-11-29 09:02:00","36.82506222001001","1751548326522","-1"
"8","2016-11-29 09:28:00","37.494836466649495","1751548326522","1"
"6","2016-11-29 09:28:00","36.8495271279244","1751548326522","1"
"4","2016-11-29 09:02:00","44.172739018087725","1751548326524","-1"
"4","2016-11-29 09:28:00","44.21356589147274","1751548326524","1"
"9","2016-11-29 09:02:00","25.50617144698683","1751548326526","-1"
"10","2016-11-29 09:02:00","18.729539778808455","1751548326526","-1"
"9","2016-11-29 09:28:00","25.519513374154087","1751548326526","1"
"10","2016-11-29 09:28:00","18.738583660363933","1751548326526","1"
"12","2016-11-29 09:02:00","40.82382978723399","1751548326528","-1"
"13","2016-11-29 09:02:00","36.11447916666659","1751548326528","-1"
"12","2016-11-29 09:28:00","40.859255319148886","1751548326528","1"
"13","2016-11-29 09:28:00","36.14408854166659","1751548326528","1"
"1","2016-11-29 09:02:00","40.230144927536266","1751548326530","-1"
"0","2016-11-29 09:02:00","42.88013100436678","1751548326530","-1"
"1","2016-11-29 09:28:00","40.26731884057974","1751548326530","1"
"0","2016-11-29 09:28:00","42.90764192139735","1751548326530","1"
"11","2016-11-29 09:28:00","33.67760968229957","1751548326532","-1"
"11","2016-11-29 10:01:00","33.70117246596069","1751548326532","1"
"7","2016-11-29 09:28:00","26.47574055158328","1751548326534","-1"
"4","2016-11-29 09:28:00","44.21356589147274","1751548326534","-1"
"7","2016-11-29 10:01:00","26.49557371467487","1751548326534","1"
"4","2016-11-29 10:01:00","44.25155038759677","1751548326534","1"
"0","2016-11-29 09:28:00","42.90764192139735","1751548326536","-1"
"3","2016-11-29 09:28:00","39.288453608247416","1751548326536","-1"
"0","2016-11-29 10:01:00","42.94002911208148","1751548326536","1"
"3","2016-11-29 10:01:00","39.31773195876288","1751548326536","1"
"9","2016-11-29 09:28:00","25.519513374154087","1751548326538","-1"
"9","2016-11-29 10:01:00","25.53493393490175","1751548326538","1"
"13","2016-11-29 09:28:00","36.14408854166659","1751548326540","-1"
"5","2016-11-29 09:28:00","23.959445407279034","1751548326540","-1"
"13","2016-11-29 10:01:00","36.178255208333255","1751548326540","1"
"5","2016-11-29 10:01:00","23.96724436741768","1751548326540","1"
"2","2016-11-29 09:28:00","31.561916666666644","1751548326542","-1"
"6","2016-11-29 09:28:00","36.8495271279244","1751548326542","-1"
"2","2016-11-29 10:01:00","31.589749999999977","1751548326542","1"
"6","2016-11-29 10:01:00","36.87610751617726","1751548326542","1"
"1","2016-11-29 09:28:00","40.26731884057974","1751548326544","-1"
"8","2016-11-29 09:28:00","37.494836466649495","1751548326544","-1"
"1","2016-11-29 10:01:00","40.3098550724638","1751548326544","1"
"8","2016-11-29 10:01:00","37.53315735256245","1751548326544","1"
"10","2016-11-29 09:28:00","18.738583660363933","1751548326546","-1"
"10","2016-11-29 10:01:00","18.74789511237963","1751548326546","1"
"12","2016-11-29 09:28:00","40.859255319148886","1751548326548","-1"
"7","2016-11-29 10:01:00","26.49557371467487","1751548326548","-1"
"12","2016-11-29 10:01:00","40.89968085106378","1751548326548","1"
"7","2016-11-29 10:28:00","26.516905005107283","1751548326548","1"
"1","2016-11-29 10:01:00","40.3098550724638","1751548326550","-1"
"8","2016-11-29 10:01:00","37.53315735256245","1751548326550","-1"
"1","2016-11-29 10:28:00","40.35492753623191","1751548326550","1"
"8","2016-11-29 10:28:00","37.57509657481329","1751548326550","1"
"5","2016-11-29 10:01:00","23.96724436741768","1751548326552","-1"
"5","2016-11-29 10:28:00","23.9786828422877","1751548326552","1"
"0","2016-11-29 10:01:00","42.94002911208148","1751548326554","-1"
"3","2016-11-29 10:01:00","39.31773195876288","1751548326554","-1"
"0","2016-11-29 10:28:00","42.97554585152835","1751548326554","1"
"3","2016-11-29 10:28:00","39.3481443298969","1751548326554","1"
"4","2016-11-29 10:01:00","44.25155038759677","1751548326556","-1"
"11","2016-11-29 10:01:00","33.70117246596069","1751548326556","-1"
"4","2016-11-29 10:28:00","44.29496124030995","1751548326556","1"
"11","2016-11-29 10:28:00","33.72708018154314","1751548326556","1"
"12","2016-11-29 10:01:00","40.89968085106378","1751548326558","-1"
"9","2016-11-29 10:01:00","25.53493393490175","1751548326558","-1"
"12","2016-11-29 10:28:00","40.94276595744676","1751548326558","1"
"9","2016-11-29 10:28:00","25.551466322913353","1751548326558","1"
"2","2016-11-29 10:01:00","31.589749999999977","1751548326560","-1"
"2","2016-11-29 10:28:00","31.62108333333331","1751548326560","1"
"13","2016-11-29 10:01:00","36.178255208333255","1751548326562","-1"
"10","2016-11-29 10:01:00","18.74789511237963","1751548326562","-1"
"13","2016-11-29 10:28:00","36.21572916666659","1751548326562","1"
"10","2016-11-29 10:28:00","18.75822333214417","1751548326562","1"
"7","2016-11-29 10:28:00","26.516905005107283","1751548326564","-1"
"6","2016-11-29 10:01:00","36.87610751617726","1751548326564","-1"
"7","2016-11-29 11:01:00","26.539751447054847","1751548326564","1"
"6","2016-11-29 10:28:00","36.90530114484824","1751548326564","1"
"1","2016-11-29 10:28:00","40.35492753623191","1751548326566","-1"
"1","2016-11-29 11:01:00","40.40173913043481","1751548326566","1"
"0","2016-11-29 10:28:00","42.97554585152835","1751548326568","-1"
"5","2016-11-29 10:28:00","23.9786828422877","1751548326568","-1"
"0","2016-11-29 11:01:00","43.0144832605531","1751548326568","1"
"5","2016-11-29 11:01:00","23.99298093587522","1751548326568","1"
"2","2016-11-29 10:28:00","31.62108333333331","1751548326570","-1"
"3","2016-11-29 10:28:00","39.3481443298969","1751548326570","-1"
"2","2016-11-29 11:01:00","31.655416666666643","1751548326570","1"
"3","2016-11-29 11:01:00","39.38041237113401","1751548326570","1"
"12","2016-11-29 10:28:00","40.94276595744676","1751548326572","-1"
"10","2016-11-29 10:28:00","18.75822333214417","1751548326572","-1"
"12","2016-11-29 11:01:00","40.988191489361654","1751548326572","1"
"10","2016-11-29 11:01:00","18.76972886193368","1751548326572","1"
"4","2016-11-29 10:28:00","44.29496124030995","1751548326574","-1"
"4","2016-11-29 11:01:00","44.34444444444432","1751548326574","1"
"6","2016-11-29 10:28:00","36.90530114484824","1751548326576","-1"
"11","2016-11-29 10:28:00","33.72708018154314","1751548326576","-1"
"6","2016-11-29 11:01:00","36.93780487804884","1751548326576","1"
"11","2016-11-29 11:01:00","33.75624054462937","1751548326576","1"
"9","2016-11-29 10:28:00","25.551466322913353","1751548326578","-1"
"13","2016-11-29 10:28:00","36.21572916666659","1751548326578","-1"
"9","2016-11-29 11:01:00","25.56935223976801","1751548326578","1"
"13","2016-11-29 11:01:00","36.25567708333326","1751548326578","1"
"8","2016-11-29 10:28:00","37.57509657481329","1751548326580","-1"
"6","2016-11-29 11:01:00","36.93780487804884","1751548326580","-1"
"8","2016-11-29 11:01:00","37.61910893638939","1751548326580","1"
"6","2016-11-29 11:28:00","36.97224987556004","1751548326580","1"
"10","2016-11-29 11:01:00","18.76972886193368","1751548326582","-1"
"10","2016-11-29 11:28:00","18.78159115233682","1751548326582","1"
"2","2016-11-29 11:01:00","31.655416666666643","1751548326584","-1"
"11","2016-11-29 11:01:00","33.75624054462937","1751548326584","-1"
"2","2016-11-29 11:28:00","31.69070833333331","1751548326584","1"
"11","2016-11-29 11:28:00","33.78698940998489","1751548326584","1"
"7","2016-11-29 11:01:00","26.539751447054847","1751548326586","-1"
"4","2016-11-29 11:01:00","44.34444444444432","1751548326586","-1"
"7","2016-11-29 11:28:00","26.56317671092955","1751548326586","1"
"4","2016-11-29 11:28:00","44.39547803617559","1751548326586","1"
"8","2016-11-29 11:01:00","37.61910893638939","1751548326588","-1"
"8","2016-11-29 11:28:00","37.66362348699459","1751548326588","1"
"0","2016-11-29 11:01:00","43.0144832605531","1751548326590","-1"
"12","2016-11-29 11:01:00","40.988191489361654","1751548326590","-1"
"0","2016-11-29 11:28:00","43.056040756914086","1751548326590","1"
"12","2016-11-29 11:28:00","41.034787234042504","1751548326590","1"
"1","2016-11-29 11:01:00","40.40173913043481","1751548326592","-1"
"13","2016-11-29 11:01:00","36.25567708333326","1751548326592","-1"
"1","2016-11-29 11:28:00","40.44927536231887","1751548326592","1"
"13","2016-11-29 11:28:00","36.296354166666596","1751548326592","1"
"9","2016-11-29 11:01:00","25.56935223976801","1751548326594","-1"
"3","2016-11-29 11:01:00","39.38041237113401","1751548326594","-1"
"9","2016-11-29 11:28:00","25.5881405091847","1751548326594","1"
"3","2016-11-29 11:28:00","39.41391752577318","1751548326594","1"
"5","2016-11-29 11:01:00","23.99298093587522","1751548326596","-1"
"5","2016-11-29 11:28:00","24.00927209705373","1751548326596","1"
"2","2016-11-29 11:28:00","31.69070833333331","1751548326598","-1"
"12","2016-11-29 11:28:00","41.034787234042504","1751548326598","-1"
"2","2016-11-29 11:55:00","31.72716666666664","1751548326598","1"
"12","2016-11-29 11:55:00","41.08255319148931","1751548326598","1"
"0","2016-11-29 11:28:00","43.056040756914086","1751548326600","-1"
"3","2016-11-29 11:28:00","39.41391752577318","1751548326600","-1"
"0","2016-11-29 11:55:00","43.09956331877726","1751548326600","1"
"3","2016-11-29 11:55:00","39.446804123711324","1751548326600","1"
"13","2016-11-29 11:28:00","36.296354166666596","1751548326602","-1"
"13","2016-11-29 11:55:00","36.33789062499993","1751548326602","1"
"5","2016-11-29 11:28:00","24.00927209705373","1751548326604","-1"
"6","2016-11-29 11:28:00","36.97224987556004","1751548326604","-1"
"5","2016-11-29 11:55:00","24.025909878682846","1751548326604","1"
"6","2016-11-29 11:55:00","37.00724240915884","1751548326604","1"
"4","2016-11-29 11:28:00","44.39547803617559","1751548326606","-1"
"10","2016-11-29 11:28:00","18.78159115233682","1751548326606","-1"
"4","2016-11-29 11:55:00","44.44651162790686","1751548326606","1"
"10","2016-11-29 11:55:00","18.79361398501609","1751548326606","1"
"11","2016-11-29 11:28:00","33.78698940998489","1751548326608","-1"
"11","2016-11-29 11:55:00","33.8175491679274","1751548326608","1"
"8","2016-11-29 11:28:00","37.66362348699459","1751548326614","-1"
"8","2016-11-29 11:55:00","37.70860159670357","1751548326614","1"
"7","2016-11-29 11:28:00","26.56317671092955","1751548326616","-1"
"7","2016-11-29 11:55:00","26.58668709567589","1751548326616","1"
"1","2016-11-29 11:28:00","40.44927536231887","1751548326622","-1"
"1","2016-11-29 11:55:00","40.497608695652204","1751548326622","1"
"9","2016-11-29 11:28:00","25.5881405091847","1751548326630","-1"
"4","2016-11-29 11:55:00","44.44651162790686","1751548326630","-1"
"9","2016-11-29 11:55:00","25.607412181759628","1751548326630","1"
"4","2016-11-29 12:28:00","44.49780361757094","1751548326630","1"
"10","2016-11-29 11:55:00","18.79361398501609","1751548326632","-1"
"10","2016-11-29 12:28:00","18.805511951480593","1751548326632","1"
"1","2016-11-29 11:55:00","40.497608695652204","1751548326634","-1"
"1","2016-11-29 12:28:00","40.54695652173916","1751548326634","1"
"0","2016-11-29 11:55:00","43.09956331877726","1751548326636","-1"
"0","2016-11-29 12:28:00","43.143595342066924","1751548326636","1"
"12","2016-11-29 11:55:00","41.08255319148931","1751548326638","-1"
"12","2016-11-29 12:28:00","41.13170212765952","1751548326638","1"
"13","2016-11-29 11:55:00","36.33789062499993","1751548326640","-1"
"8","2016-11-29 11:55:00","37.70860159670357","1751548326640","-1"
"13","2016-11-29 12:28:00","36.37986979166659","1751548326640","1"
"8","2016-11-29 12:28:00","37.75364408962142","1751548326640","1"
"9","2016-11-29 11:55:00","25.607412181759628","1751548326642","-1"
"7","2016-11-29 11:55:00","26.58668709567589","1751548326642","-1"
"9","2016-11-29 12:28:00","25.626667740895947","1751548326642","1"
"7","2016-11-29 12:28:00","26.6104868913858","1751548326642","1"
"6","2016-11-29 11:55:00","37.00724240915884","1751548326644","-1"
"6","2016-11-29 12:28:00","37.04268292682932","1751548326644","1"
"5","2016-11-29 11:55:00","24.025909878682846","1751548326646","-1"
"11","2016-11-29 11:55:00","33.8175491679274","1751548326646","-1"
"5","2016-11-29 12:28:00","24.043760831889085","1751548326646","1"
"11","2016-11-29 12:28:00","33.84852496217854","1751548326646","1"
"2","2016-11-29 11:55:00","31.72716666666664","1751548326648","-1"
"3","2016-11-29 11:55:00","39.446804123711324","1751548326648","-1"
"2","2016-11-29 12:28:00","31.76429166666664","1751548326648","1"
"3","2016-11-29 12:28:00","39.47979381443297","1751548326648","1"
"9","2016-11-29 12:28:00","25.626667740895947","1751548326650","-1"
"9","2016-11-29 13:02:00","25.646310022558854","1751548326650","1"
"13","2016-11-29 12:28:00","36.37986979166659","1751548326652","-1"
"11","2016-11-29 12:28:00","33.84852496217854","1751548326652","-1"
"13","2016-11-29 13:02:00","36.42192708333326","1751548326652","1"
"11","2016-11-29 13:02:00","33.8800302571861","1751548326652","1"
"0","2016-11-29 12:28:00","43.143595342066924","1751548326654","-1"
"3","2016-11-29 12:28:00","39.47979381443297","1751548326654","-1"
"0","2016-11-29 13:02:00","43.18988355167391","1751548326654","1"
"3","2016-11-29 13:02:00","39.51350515463916","1751548326654","1"
"10","2016-11-29 12:28:00","18.805511951480593","1751548326656","-1"
"10","2016-11-29 13:02:00","18.817160185515554","1751548326656","1"
"12","2016-11-29 12:28:00","41.13170212765952","1751548326658","-1"
"8","2016-11-29 12:28:00","37.75364408962142","1751548326658","-1"
"12","2016-11-29 13:02:00","41.180957446808456","1751548326658","1"
"8","2016-11-29 13:02:00","37.798660829255724","1751548326658","1"
"2","2016-11-29 12:28:00","31.76429166666664","1751548326660","-1"
"7","2016-11-29 12:28:00","26.6104868913858","1751548326660","-1"
"2","2016-11-29 13:02:00","31.801708333333305","1751548326660","1"
"7","2016-11-29 13:02:00","26.634252638747054","1751548326660","1"
"5","2016-11-29 12:28:00","24.043760831889085","1751548326662","-1"
"6","2016-11-29 12:28:00","37.04268292682932","1751548326662","-1"
"5","2016-11-29 13:02:00","24.061785095320626","1751548326662","1"
"6","2016-11-29 13:02:00","37.079243404679","1751548326662","1"
"4","2016-11-29 12:28:00","44.49780361757094","1751548326664","-1"
"4","2016-11-29 13:02:00","44.54909560723502","1751548326664","1"
"1","2016-11-29 12:28:00","40.54695652173916","1751548326666","-1"
"7","2016-11-29 13:02:00","26.634252638747054","1751548326666","-1"
"1","2016-11-29 13:02:00","40.595652173913074","1751548326666","1"
"7","2016-11-29 13:28:00","26.65771195097041","1751548326666","1"
"1","2016-11-29 13:02:00","40.595652173913074","1751548326668","-1"
"11","2016-11-29 13:02:00","33.8800302571861","1751548326668","-1"
"1","2016-11-29 13:28:00","40.643695652173946","1751548326668","1"
"11","2016-11-29 13:28:00","33.91115733736764","1751548326668","1"
"2","2016-11-29 13:02:00","31.801708333333305","1751548326670","-1"
"13","2016-11-29 13:02:00","36.42192708333326","1751548326670","-1"
"2","2016-11-29 13:28:00","31.838874999999973","1751548326670","1"
"13","2016-11-29 13:28:00","36.46377604166659","1751548326670","1"
"10","2016-11-29 13:02:00","18.817160185515554","1751548326672","-1"
"10","2016-11-29 13:28:00","18.82846949696757","1751548326672","1"
"9","2016-11-29 13:02:00","25.646310022558854","1751548326674","-1"
"3","2016-11-29 13:02:00","39.51350515463916","1751548326674","-1"
"9","2016-11-29 13:28:00","25.665775056397074","1751548326674","1"
"3","2016-11-29 13:28:00","39.547731958762874","1751548326674","1"
"5","2016-11-29 13:02:00","24.061785095320626","1751548326676","-1"
"6","2016-11-29 13:02:00","37.079243404679","1751548326676","-1"
"5","2016-11-29 13:28:00","24.079636048526865","1751548326676","1"
"6","2016-11-29 13:28:00","37.11528123444505","1751548326676","1"
"4","2016-11-29 13:02:00","44.54909560723502","1751548326678","-1"
"4","2016-11-29 13:28:00","44.598578811369386","1751548326678","1"
"0","2016-11-29 13:02:00","43.18988355167391","1751548326680","-1"
"8","2016-11-29 13:02:00","37.798660829255724","1751548326680","-1"
"0","2016-11-29 13:28:00","43.23537117903926","1751548326680","1"
"8","2016-11-29 13:28:00","37.84353592583054","1751548326680","1"
"12","2016-11-29 13:02:00","41.180957446808456","1751548326682","-1"
"12","2016-11-29 13:28:00","41.27734042553186","1751548326682","1"
"7","2016-11-29 13:28:00","26.65771195097041","1751548326684","-1"
"5","2016-11-29 13:28:00","24.079636048526865","1751548326684","-1"
"7","2016-11-29 14:01:00","26.681273408239733","1751548326684","1"
"5","2016-11-29 14:01:00","24.095233968804163","1751548326684","1"
"10","2016-11-29 13:28:00","18.82846949696757","1751548326686","-1"
"10","2016-11-29 14:01:00","18.839903674634357","1751548326686","1"
"0","2016-11-29 13:28:00","43.23537117903926","1751548326688","-1"
"9","2016-11-29 13:28:00","25.665775056397074","1751548326688","-1"
"0","2016-11-29 14:01:00","43.280858806404616","1751548326688","1"
"9","2016-11-29 14:01:00","25.685191749919472","1751548326688","1"
"1","2016-11-29 13:28:00","40.643695652173946","1751548326690","-1"
"8","2016-11-29 13:28:00","37.84353592583054","1751548326690","-1"
"1","2016-11-29 14:01:00","40.690869565217426","1751548326690","1"
"8","2016-11-29 14:01:00","37.88835951583826","1751548326690","1"
"11","2016-11-29 13:28:00","33.91115733736764","1751548326692","-1"
"11","2016-11-29 14:01:00","33.94288956127082","1751548326692","1"
"3","2016-11-29 13:28:00","39.547731958762874","1751548326696","-1"
"6","2016-11-29 13:28:00","37.11528123444505","1751548326696","-1"
"3","2016-11-29 14:01:00","39.582371134020605","1751548326696","1"
"6","2016-11-29 14:01:00","37.151717272274816","1751548326696","1"
"2","2016-11-29 13:28:00","31.838874999999973","1751548326698","-1"
"2","2016-11-29 14:01:00","31.875833333333308","1751548326698","1"
"4","2016-11-29 13:28:00","44.598578811369386","1751548326700","-1"
"13","2016-11-29 13:28:00","36.46377604166659","1751548326700","-1"
"4","2016-11-29 14:01:00","44.649870801033465","1751548326700","1"
"13","2016-11-29 14:01:00","36.50552083333326","1751548326700","1"
"2","2016-11-29 14:01:00","31.875833333333308","1751548326702","-1"
"3","2016-11-29 14:01:00","39.582371134020605","1751548326702","-1"
"2","2016-11-29 14:28:00","31.911416666666643","1751548326702","1"
"3","2016-11-29 14:22:00","39.61690721649483","1751548326702","1"
"8","2016-11-29 14:01:00","37.88835951583826","1751548326704","-1"
"5","2016-11-29 14:01:00","24.095233968804163","1751548326704","-1"
"8","2016-11-29 14:28:00","37.93237187741436","1751548326704","1"
"5","2016-11-29 14:28:00","24.10987868284229","1751548326704","1"
"4","2016-11-29 14:01:00","44.649870801033465","1751548326706","-1"
"4","2016-11-29 14:28:00","44.701808785529586","1751548326706","1"
"0","2016-11-29 14:01:00","43.280858806404616","1751548326708","-1"
"7","2016-11-29 14:01:00","26.681273408239733","1751548326708","-1"
"0","2016-11-29 14:28:00","43.32561863173213","1751548326708","1"
"7","2016-11-29 14:28:00","26.704034729315662","1751548326708","1"
"9","2016-11-29 14:01:00","25.685191749919472","1751548326710","-1"
"10","2016-11-29 14:01:00","18.839903674634357","1751548326710","-1"
"9","2016-11-29 14:28:00","25.704302288108323","1751548326710","1"
"10","2016-11-29 14:28:00","18.85126650017842","1751548326710","1"
"1","2016-11-29 14:01:00","40.690869565217426","1751548326712","-1"
"1","2016-11-29 14:28:00","40.734275362318876","1751548326712","1"
"6","2016-11-29 14:01:00","37.151717272274816","1751548326714","-1"
"11","2016-11-29 14:01:00","33.94288956127082","1751548326714","-1"
"6","2016-11-29 14:28:00","37.18792931806874","1751548326714","1"
"11","2016-11-29 14:28:00","33.974659606656594","1751548326714","1"
"12","2016-11-29 13:28:00","41.27734042553186","1751548326716","-1"
"13","2016-11-29 14:01:00","36.50552083333326","1751548326716","-1"
"12","2016-11-29 14:28:00","41.3234042553191","1751548326716","1"
"13","2016-11-29 14:28:00","36.54593749999992","1751548326716","1"
"5","2016-11-29 14:28:00","24.10987868284229","1751548326720","-1"
"6","2016-11-29 14:28:00","37.18792931806874","1751548326720","-1"
"5","2016-11-29 14:55:00","24.12305025996534","1751548326720","1"
"6","2016-11-29 14:55:00","37.22359382777506","1751548326720","1"
"13","2016-11-29 14:28:00","36.54593749999992","1751548326722","-1"
"8","2016-11-29 14:28:00","37.93237187741436","1751548326722","-1"
"13","2016-11-29 14:55:00","36.58484374999992","1751548326722","1"
"8","2016-11-29 14:55:00","37.974736028843665","1751548326722","1"
"2","2016-11-29 14:28:00","31.911416666666643","1751548326724","-1"
"4","2016-11-29 14:28:00","44.701808785529586","1751548326724","-1"
"2","2016-11-29 14:55:00","31.945541666666642","1751548326724","1"
"4","2016-11-29 14:55:00","44.75322997416008","1751548326724","1"
"0","2016-11-29 14:28:00","43.32561863173213","1751548326726","-1"
"7","2016-11-29 14:28:00","26.704034729315662","1751548326726","-1"
"0","2016-11-29 14:55:00","43.36965065502179","1751548326726","1"
"7","2016-11-29 14:55:00","26.72660878447399","1751548326726","1"
"9","2016-11-29 14:28:00","25.704302288108323","1751548326728","-1"
"9","2016-11-29 14:55:00","25.722961650016153","1751548326728","1"
"1","2016-11-29 14:28:00","40.734275362318876","1751548326730","-1"
"3","2016-11-29 14:22:00","39.61690721649483","1751548326730","-1"
"1","2016-11-29 14:55:00","40.77688405797105","1751548326730","1"
"3","2016-11-29 14:55:00","39.651443298969056","1751548326730","1"
"12","2016-11-29 14:28:00","41.3234042553191","1751548326732","-1"
"11","2016-11-29 14:28:00","33.974659606656594","1751548326732","-1"
"12","2016-11-29 14:55:00","41.36893617021271","1751548326732","1"
"11","2016-11-29 14:55:00","34.00597579425115","1751548326732","1"
"10","2016-11-29 14:28:00","18.85126650017842","1751548326734","-1"
"10","2016-11-29 14:55:00","18.86225472707817","1751548326734","1"
"12","2016-11-29 14:55:00","41.36893617021271","1751548326736","-1"
"6","2016-11-29 14:55:00","37.22359382777506","1751548326736","-1"
"12","2016-11-29 15:28:00","41.41127659574463","1751548326736","1"
"6","2016-11-29 15:28:00","37.256495769039375","1751548326736","1"
"3","2016-11-29 14:55:00","39.651443298969056","1751548326738","-1"
"5","2016-11-29 14:55:00","24.12305025996534","1751548326738","-1"
"3","2016-11-29 15:28:00","39.68319587628864","1751548326738","1"
"5","2016-11-29 15:28:00","24.135008665511265","1751548326738","1"
"0","2016-11-29 14:55:00","43.36965065502179","1751548326740","-1"
"7","2016-11-29 14:55:00","26.72660878447399","1751548326740","-1"
"0","2016-11-29 15:28:00","43.410553129548724","1751548326740","1"
"7","2016-11-29 15:28:00","26.74753149472254","1751548326740","1"
"4","2016-11-29 14:55:00","44.75322997416008","1751548326742","-1"
"4","2016-11-29 15:28:00","44.802067183462405","1751548326742","1"
"8","2016-11-29 14:55:00","37.974736028843665","1751548326744","-1"
"11","2016-11-29 14:55:00","34.00597579425115","1751548326744","-1"
"8","2016-11-29 15:28:00","38.01453772856038","1751548326744","1"
"11","2016-11-29 15:28:00","34.03472012102876","1751548326744","1"
"13","2016-11-29 14:55:00","36.58484374999992","1751548326746","-1"
"10","2016-11-29 14:55:00","18.86225472707817","1751548326746","-1"
"13","2016-11-29 15:28:00","36.62145833333325","1751548326746","1"
"10","2016-11-29 15:28:00","18.872672136996115","1751548326746","1"
"9","2016-11-29 14:55:00","25.722961650016153","1751548326748","-1"
"9","2016-11-29 15:28:00","25.740299709958144","1751548326748","1"
"1","2016-11-29 14:55:00","40.77688405797105","1751548326750","-1"
"2","2016-11-29 14:55:00","31.945541666666642","1751548326750","-1"
"1","2016-11-29 15:28:00","40.81623188405801","1751548326750","1"
"2","2016-11-29 15:28:00","31.977874999999976","1751548326750","1"
"0","2016-11-29 15:28:00","43.410553129548724","1751548326752","-1"
"4","2016-11-29 15:28:00","44.802067183462405","1751548326752","-1"
"0","2016-11-29 16:02:00","43.44825327510913","1751548326752","1"
"4","2016-11-29 16:02:00","44.84999999999987","1751548326752","1"
"12","2016-11-29 15:28:00","41.41127659574463","1751548326754","-1"
"3","2016-11-29 15:28:00","39.68319587628864","1751548326754","-1"
"12","2016-11-29 16:02:00","41.45085106382974","1751548326754","1"
"3","2016-11-29 16:02:00","39.71360824742266","1751548326754","1"
"11","2016-11-29 15:28:00","34.03472012102876","1751548326756","-1"
"11","2016-11-29 16:02:00","34.06248108925872","1751548326756","1"
"8","2016-11-29 15:28:00","38.01453772856038","1751548326758","-1"
"10","2016-11-29 15:28:00","18.872672136996115","1751548326758","-1"
"8","2016-11-29 16:02:00","38.051120267834136","1751548326758","1"
"10","2016-11-29 16:02:00","18.882518729932254","1751548326758","1"
"1","2016-11-29 15:28:00","40.81623188405801","1751548326760","-1"
"7","2016-11-29 15:28:00","26.74753149472254","1751548326760","-1"
"1","2016-11-29 16:02:00","40.852971014492795","1751548326760","1"
"7","2016-11-29 16:02:00","26.76750085120875","1751548326760","1"
"9","2016-11-29 15:28:00","25.740299709958144","1751548326762","-1"
"9","2016-11-29 16:02:00","25.756316467934298","1751548326762","1"
"2","2016-11-29 15:28:00","31.977874999999976","1751548326764","-1"
"6","2016-11-29 15:28:00","37.256495769039375","1751548326764","-1"
"2","2016-11-29 16:02:00","32.00716666666664","1751548326764","1"
"6","2016-11-29 16:02:00","37.287655550024944","1751548326764","1"
"13","2016-11-29 15:28:00","36.62145833333325","1751548326766","-1"
"5","2016-11-29 15:28:00","24.135008665511265","1751548326766","-1"
"13","2016-11-29 16:02:00","36.65492187499992","1751548326766","1"
"5","2016-11-29 16:02:00","24.146100519930677","1751548326766","1"
"0","2016-11-29 16:02:00","43.44825327510913","1751548326768","-1"
"8","2016-11-29 16:02:00","38.051120267834136","1751548326768","-1"
"0","2016-11-29 16:28:00","43.48245997088788","1751548326768","1"
"8","2016-11-29 16:28:00","38.083762554725716","1751548326768","1"
"10","2016-11-29 16:02:00","18.882518729932254","1751548326770","-1"
"10","2016-11-29 16:28:00","18.891402069211598","1751548326770","1"
